reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
edec3e5c-ccda-446f-83c7-65cbd8b2a43d,Baaba Cali,https://play-lh.googleusercontent.com/a/ACg8ocIpps37gLMW8LKXjuk7u2MjuS_QWAGj2HWU5UV4PSwY=mo,Good,5,0,,2023-12-13 23:28:10,,,
fc1e8514-e3ad-4502-b9c3-3733d5c25163,Salman Bacha,https://play-lh.googleusercontent.com/a-/ALV-UjXnPKqsHGVEApRcksPb_1kyc8XY9FnKPybl-dYHfGGfZA,Lovey,5,0,23.11.17_36190,2023-12-13 16:20:07,,,23.11.17_36190
683e7bd6-a6db-4914-b2e9-6e0763d9f1e9,Faizi Khan,https://play-lh.googleusercontent.com/a/ACg8ocIwTMBBv5AJCMECzfihOpVnvexk617Re8AyCwI418MC=mo,Scaming with KM. the distance they show is not the same when u collect order they show 1.2 KM nd when u collect order its neaely 2 KM. u hqve to fix this. Its not fair. I just done a 9.2KM order in just 6 euros. They r robing us.,1,1,23.11.17_36190,2023-12-12 21:59:56,,,23.11.17_36190
fea79126-e762-4499-ab24-9ecd67357865,KASHIF MAHMOOD,https://play-lh.googleusercontent.com/a/ACg8ocLM86ZAChLxQLGUp1mbsLLhV9VmRaEgFOZ3sOwpe74l=mo,Good,5,0,23.11.17_36190,2023-12-12 19:47:02,,,23.11.17_36190
c3986c61-68dd-476b-8e83-9304c5d6a161,Mizanur,https://play-lh.googleusercontent.com/a-/ALV-UjVzzBXlIn8ZJ5pjONNXetn1TUCGEE0tlaPoFuVUbVl3mQ,Good apps service are excilent 👍👍,5,0,23.11.17_36190,2023-12-12 18:57:35,,,23.11.17_36190
f0819844-46dc-457e-8435-725780e0d4f8,Amir Sajjad,https://play-lh.googleusercontent.com/a/ACg8ocIXPePsIQSdW4NYA8oNhVTXgcrg3Pc-GIv_pN7Pewh8=mo,Amazing,5,0,23.11.17_36190,2023-12-12 16:17:43,,,23.11.17_36190
ff0041ad-ca0b-4cc6-83ea-8d0a69b7cebc,Enzo Sucher,https://play-lh.googleusercontent.com/a/ACg8ocK8_-tqXf2cGzu6LHg8rm5J8RHTRSLND2lnaRfueKMI=mo,Doesn't work for Americans no option for america,1,0,23.11.17_36190,2023-12-12 14:18:33,,,23.11.17_36190
59617e0d-eece-494f-827f-d312b1ef558c,Waqas Ali,https://play-lh.googleusercontent.com/a/ACg8ocJxK1c4ihdPwaTSoRE_npH01vxlSNhGxuqvuYuXqVkF=mo,Very good 👍,5,0,23.11.17_36190,2023-12-11 18:48:42,,,23.11.17_36190
bfdd59d4-9134-494b-abd4-d765f14d78a6,Qasim Ali,https://play-lh.googleusercontent.com/a-/ALV-UjWRB3y4_pEhLb08Su1Lj5wJwPPVnvKvdx-g2CZMj1AgP-w,Good,5,0,23.11.17_36190,2023-12-10 21:09:47,,,23.11.17_36190
0c1b72f2-47c9-4691-a732-bda77ab4710b,Martin Gannon,https://play-lh.googleusercontent.com/a-/ALV-UjUWlc8oRex4Z7BuJqhiv-yoJp0B5S7uYDnVmjEuTl4rxNU,"No driver support at all. Constantly being sent to closed restaurants as orders were submitted to the customer days ago. Constantly receiving orders from 20 kilometres away in the next town for €8 so thee customer never get a driver because the Newbridge/Naas map is too big. If I go to a closed restaurant, my app is gone for the day and night as there is no way of resetting the app via no rider support here in Ireland",1,64,23.11.17_36190,2023-12-10 20:34:29,,,23.11.17_36190
7a95609f-6dc0-4bdd-b3c4-6695d3831112,Hossain Md Bakhtiar,https://play-lh.googleusercontent.com/a/ACg8ocIb_vC1hPhB_kUjkebmq7ZGP8ZFf_eE6kCtFxa8QBE=mo,It is make my life easy,5,0,23.11.17_36190,2023-12-10 06:20:23,,,23.11.17_36190
537acd3d-aed2-4be8-9227-e68e1dfb7929,malik sohail,https://play-lh.googleusercontent.com/a-/ALV-UjXReWyi416o6ocMObm3fYYepteoCoZNafpKOzHsTWMTXA,Good work,5,0,23.11.17_36190,2023-12-10 02:21:58,,,23.11.17_36190
6ac8c2f1-c58c-45a2-a061-fb760051fa6f,Jatt Sahb,https://play-lh.googleusercontent.com/a/ACg8ocKSa-b7yqWMbTY5F9bR0yle_hcfzIzwwxZNksOOV3UG=mo,I'm very happy ☺️,4,0,23.08.31_35767,2023-12-09 16:15:11,,,23.08.31_35767
e1456978-7220-4472-bc72-3b9f7119cf91,Justin Lam,https://play-lh.googleusercontent.com/a-/ALV-UjUYG03SBxe1R5nInl8AcHpe7tWSgeJfyWHS3QOWjlMehw,"Bad gps locstion, keep showing restaurants at wrong location, app freezes if go out of app and need to force close and reopen again and the app doesn't stay open and screen will be locked when riding.",1,4,23.11.17_36190,2023-12-09 03:51:07,,,23.11.17_36190
a342b7e2-5eea-4f96-a15d-eb744fe160c7,Abdullah Olfat,https://play-lh.googleusercontent.com/a/ACg8ocKA0kd0kcd9LmU9iodVtEZ2NpyQH0ALtK8_eZFyBerw=mo,Good,5,0,23.11.17_36190,2023-12-09 00:43:03,,,23.11.17_36190
e726df77-9fb6-46ea-b7f2-90db2d8b5f50,Sunday Ikponmwosa,https://play-lh.googleusercontent.com/a-/ALV-UjWD2wH7A3dMhU6I7k1hmkLydpnN_Cyr6YO3Uegf9yz4S-s,very good,4,0,23.11.17_36190,2023-12-08 15:39:56,,,23.11.17_36190
f464c54c-b1bf-48bd-b0db-b288cd8a5de0,Faisal Riaz,https://play-lh.googleusercontent.com/a/ACg8ocI3K42DNx9GaYJuZxGHNJaNMs6b3NtSOkn8jfXZnZ55=mo,Good app,5,0,23.11.17_36190,2023-12-07 20:09:33,,,23.11.17_36190
bea03912-4a2d-4d38-88d5-8a2bcea51c2e,Beatrix Ducz,https://play-lh.googleusercontent.com/a-/ALV-UjULOueKJ8Yt95hzKddiIKnrQZLQGtEcluCM1yjmHUSOgzI,the address location is horribly inaccurate in UK Milton Keynes.,3,0,23.11.09_36158,2023-12-07 18:00:07,,,23.11.09_36158
c0c887a1-e963-4047-a7dc-c90f517290c5,garymolnar,https://play-lh.googleusercontent.com/a-/ALV-UjUAqITRzR8sxFjIMkufOKENtoWMwxWSWB5W7G1tmSdSbA,Whats the point to click a milion times to set up your date of birth?,3,0,23.11.09_36158,2023-12-06 04:21:12,,,23.11.09_36158
06d5185a-1665-404c-af60-b85540aad3b1,Abbas khan,https://play-lh.googleusercontent.com/a/ACg8ocKtMKez9KyVp6BA-B3JAwDKlExJLvsOl_wdgnv70lCI=mo,good,5,0,23.11.09_36158,2023-12-05 18:25:25,,,23.11.09_36158
fa5072d9-6a6f-4086-bd63-a238dfa443f0,A wo,https://play-lh.googleusercontent.com/a-/ALV-UjVAnxg64xfhLjrcWOIxv-xTmgKd5RGwMNaO7y7Q2KEocA,for what possible reason have you started putting riders offline for rejecting three orders in a row you took ubers worst feature and incorporated it into an app which was perfect but that wasnt enough you had to make it worse by logging me off for every subsequent order meaning i am having to log back in every 10 seconds,2,1,23.05.12_33973,2023-12-04 21:52:51,,,23.05.12_33973
74131c82-455d-4d14-afaf-5a7a9e521256,Rahat Shipu,https://play-lh.googleusercontent.com/a/ACg8ocI38ELs-9bUGp9fMOghPgyGXP4M0GsE0os3UxqsY3Hopw=mo,❤️,2,0,23.11.09_36158,2023-12-04 07:04:52,,,23.11.09_36158
1e5271e2-5579-45f9-9211-dcde3d69b20e,Rahmat Zaman,https://play-lh.googleusercontent.com/a/ACg8ocJsItyJZFuGrej57s403PNlq240Of43TfKHMR0xZTWC=mo,"This app can't detect fake gps on rooted devices , that's why some rider using fake gps in order to get more orders specifically from McDonald's. I don't think so if it's legal. So legal riders wait for getting orders in front of restaurant while fake gps riders come and take the order as delivero give priority to nearby restaurant riders which is really annoying.",1,0,,2023-12-03 23:41:37,,,
6b3a0ed9-bc83-42b3-af75-3b459c9fdee3,Amir Gujjar,https://play-lh.googleusercontent.com/a/ACg8ocKzwtymsp1RLSqQt7HHAOiTnSFSta7ieTu38KgE18vnIA=mo,Deliveroo you are superstar,5,0,23.11.09_36158,2023-12-03 19:38:59,,,23.11.09_36158
